joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
0.220236,-0.316678,-0.158582,-0.193996,-0.073518,-0.091856,0.119539,-0.512002,0.275239,0.125479,0.473145,-0.167860,-0.022105,-0.272448,0.035369,0.222420,-0.278196,0.132654,0.216675,-0.823193,0.617132,1.233368,0.946885,-0.034119,0.272476,0.028431,-0.084096,0.110839,-0.198527
0.215103,-0.323664,-0.148369,-0.182233,-0.051658,-0.088062,0.143973,-0.487052,0.278890,0.128062,0.462851,-0.159211,-0.021491,-0.271953,0.085075,0.223749,-0.279187,0.129003,0.250519,-0.818821,0.616493,1.228055,0.948935,-0.038339,0.272476,0.026320,-0.083582,0.115598,-0.198680
0.210671,-0.335517,-0.140518,-0.169002,-0.045396,-0.082840,0.166305,-0.477376,0.284264,0.133439,0.484304,-0.150177,-0.020788,-0.273612,0.116231,0.225730,-0.280044,0.124701,0.261800,-0.813747,0.614317,1.220450,0.951133,-0.040096,0.272980,0.023980,-0.083735,0.119563,-0.198751
0.206590,-0.349804,-0.133848,-0.155038,-0.046934,-0.076903,0.187586,-0.475337,0.290500,0.140213,0.521631,-0.140949,-0.020040,-0.276348,0.138112,0.228038,-0.280832,0.120073,0.261800,-0.808324,0.611373,1.211699,0.953406,-0.040621,0.273736,0.021526,-0.084221,0.123131,-0.198781
0.212382,-0.362541,-0.134924,-0.148689,-0.084207,-0.075548,0.199499,-0.488635,0.298016,0.134767,0.599979,-0.132250,-0.018248,-0.271466,0.110230,0.229405,-0.281283,0.117742,0.261800,-0.804880,0.607236,1.203749,0.957476,-0.039254,0.277920,0.021005,-0.084980,0.126564,-0.199943
0.217557,-0.368668,-0.136533,-0.142619,-0.127782,-0.074379,0.210842,-0.512710,0.304811,0.130228,0.675028,-0.123776,-0.016256,-0.267107,0.082064,0.230564,-0.281548,0.115646,0.261800,-0.802060,0.603396,1.196639,0.962654,-0.038889,0.282823,0.020489,-0.085598,0.129323,-0.201230
0.221495,-0.361572,-0.139205,-0.137109,-0.183963,-0.073582,0.221049,-0.558339,0.310165,0.127504,0.743480,-0.115754,-0.013864,-0.263795,0.053329,0.231306,-0.281441,0.114019,0.261800,-0.800487,0.600152,1.191212,0.970047,-0.040528,0.289166,0.019979,-0.085935,0.130733,-0.202764
0.223986,-0.345362,-0.142828,-0.130965,-0.241977,-0.072242,0.231245,-0.607784,0.313698,0.125699,0.800406,-0.108225,-0.011882,-0.261540,0.026036,0.231498,-0.281087,0.111692,0.250260,-0.799673,0.598889,1.187869,0.980014,-0.041611,0.299431,0.019650,-0.087429,0.131760,-0.202636
0.225751,-0.324595,-0.146927,-0.124502,-0.300908,-0.070632,0.241436,-0.659136,0.316322,0.124354,0.851568,-0.100944,-0.010106,-0.259813,-0.000536,0.231414,-0.280609,0.109014,0.232949,-0.799237,0.598617,1.185568,0.991268,-0.042416,0.311655,0.019410,-0.089502,0.132595,-0.201676
0.224048,-0.298572,-0.146768,-0.116265,-0.352213,-0.067395,0.255655,-0.709623,0.315382,0.124406,0.883453,-0.095514,-0.008702,-0.258668,-0.023666,0.230163,-0.279482,0.106178,0.177319,-0.800735,0.600755,1.186218,1.003736,-0.043591,0.321123,0.021390,-0.087067,0.131446,-0.198921
0.223046,-0.274224,-0.146044,-0.108369,-0.399465,-0.064189,0.270480,-0.750883,0.314303,0.124359,0.910748,-0.090665,-0.007363,-0.257986,-0.045095,0.228405,-0.278688,0.102888,0.123696,-0.802550,0.604621,1.187812,1.016302,-0.044800,0.331733,0.022784,-0.086099,0.129381,-0.195327
0.223447,-0.253227,-0.144188,-0.101157,-0.438615,-0.061047,0.286521,-0.773690,0.312947,0.124112,0.928863,-0.086975,-0.006156,-0.258233,-0.063123,0.225629,-0.278563,0.098686,0.074086,-0.805002,0.611944,1.191292,1.029065,-0.046075,0.344624,0.023007,-0.088062,0.125483,-0.190054
0.223594,-0.237914,-0.142007,-0.094805,-0.469748,-0.058259,0.302684,-0.779697,0.310528,0.123495,0.936255,-0.084151,-0.004302,-0.258708,-0.078334,0.222211,-0.279353,0.092625,0.035860,-0.807226,0.620403,1.195122,1.039423,-0.047455,0.351912,0.022806,-0.088520,0.123542,-0.185636
0.223615,-0.225443,-0.139664,-0.088883,-0.496874,-0.055649,0.318908,-0.777304,0.307578,0.122693,0.938286,-0.081760,-0.002123,-0.259298,-0.092136,0.218472,-0.280601,0.085635,0.003325,-0.809337,0.629431,1.199126,1.048579,-0.048887,0.356399,0.022392,-0.088224,0.122580,-0.181646
0.222024,-0.223296,-0.137101,-0.085000,-0.512734,-0.054121,0.335180,-0.751112,0.302533,0.121806,0.925237,-0.079706,0.000830,-0.259848,-0.100730,0.214634,-0.282302,0.079535,-0.010109,-0.804565,0.634189,1.201269,1.052820,-0.050617,0.353961,0.023723,-0.083329,0.120449,-0.178345
0.220897,-0.223107,-0.134346,-0.081850,-0.525971,-0.053222,0.351314,-0.718557,0.297289,0.120744,0.908932,-0.077536,0.004384,-0.260560,-0.107821,0.210964,-0.283965,0.074113,-0.021721,-0.798349,0.637517,1.202816,1.056067,-0.052295,0.352347,0.024530,-0.079849,0.119849,-0.175504
0.220700,-0.226834,-0.131208,-0.080168,-0.533965,-0.053580,0.367174,-0.673274,0.291645,0.119331,0.886113,-0.075134,0.009139,-0.261595,-0.111903,0.207632,-0.285549,0.070050,-0.029689,-0.789247,0.637987,1.203173,1.057327,-0.053871,0.352381,0.024291,-0.079198,0.122312,-0.173580
0.219418,-0.231949,-0.128149,-0.078169,-0.536670,-0.053908,0.383278,-0.622913,0.284007,0.118329,0.857059,-0.072705,0.014361,-0.262740,-0.114236,0.205507,-0.286539,0.064597,-0.038120,-0.782419,0.636154,1.203154,1.057756,-0.053138,0.352152,0.022757,-0.078538,0.125829,-0.173661
0.217594,-0.237758,-0.125130,-0.076011,-0.536729,-0.054223,0.399505,-0.570013,0.275372,0.117533,0.824888,-0.070263,0.019816,-0.263942,-0.115694,0.203984,-0.287230,0.058449,-0.046784,-0.776728,0.633170,1.202947,1.057771,-0.051251,0.351791,0.020577,-0.077872,0.129873,-0.174744
0.215089,-0.241162,-0.124125,-0.074312,-0.531558,-0.055944,0.414231,-0.514235,0.265762,0.116706,0.784697,-0.068845,0.024750,-0.265025,-0.113430,0.203631,-0.287068,0.052509,-0.049800,-0.772890,0.627553,1.202782,1.056288,-0.050675,0.351530,0.021209,-0.076891,0.132692,-0.176077
0.212310,-0.243481,-0.122980,-0.072609,-0.524929,-0.057963,0.428811,-0.457897,0.255716,0.115837,0.742918,-0.068011,0.029797,-0.265868,-0.110569,0.203554,-0.286597,0.046154,-0.049668,-0.770007,0.621382,1.203207,1.054600,-0.050360,0.351700,0.021617,-0.076390,0.134708,-0.177291
0.208987,-0.243632,-0.121555,-0.070897,-0.515382,-0.060579,0.443099,-0.400441,0.244801,0.114885,0.697961,-0.068345,0.035067,-0.266230,-0.106516,0.204032,-0.285509,0.038972,-0.043243,-0.769036,0.614105,1.204812,1.052502,-0.050567,0.352734,0.021576,-0.076846,0.135119,-0.178268
0.206294,-0.234201,-0.121194,-0.068965,-0.498733,-0.064522,0.455891,-0.341050,0.235072,0.114004,0.639440,-0.070046,0.038820,-0.266437,-0.095772,0.206010,-0.283226,0.032044,0.000116,-0.769316,0.608183,1.206806,1.051502,-0.049690,0.354149,0.021334,-0.077780,0.134205,-0.178876
0.203916,-0.219978,-0.121365,-0.066922,-0.478532,-0.069130,0.467934,-0.280692,0.225937,0.113158,0.574137,-0.072432,0.041814,-0.266566,-0.081683,0.208738,-0.280346,0.025243,0.061942,-0.770221,0.602940,1.208995,1.051053,-0.048269,0.355755,0.020991,-0.078954,0.132629,-0.179301
0.201711,-0.196825,-0.122121,-0.065159,-0.449901,-0.075935,0.477064,-0.213319,0.217045,0.112415,0.495364,-0.075928,0.043827,-0.265779,-0.061594,0.213461,-0.276659,0.017059,0.142972,-0.771980,0.600442,1.211032,1.051481,-0.050037,0.355143,0.020851,-0.078718,0.132952,-0.179751
0.199555,-0.173771,-0.122252,-0.062382,-0.425161,-0.082107,0.486201,-0.158926,0.208420,0.111770,0.421428,-0.079873,0.045282,-0.264911,-0.044443,0.218453,-0.273090,0.008596,0.209953,-0.773211,0.599390,1.212901,1.052648,-0.051232,0.355074,0.020724,-0.079048,0.133061,-0.180075
0.197499,-0.150916,-0.121136,-0.057573,-0.408204,-0.087014,0.495352,-0.130490,0.200327,0.111323,0.357168,-0.084715,0.045620,-0.263882,-0.033170,0.223984,-0.269758,-0.000427,0.248838,-0.773386,0.601233,1.214431,1.055293,-0.051280,0.356089,0.020626,-0.080513,0.132742,-0.180146
0.194745,-0.132614,-0.120011,-0.049536,-0.393854,-0.089517,0.503943,-0.126602,0.193188,0.111113,0.307117,-0.090725,0.044388,-0.262378,-0.029681,0.229714,-0.266668,-0.009808,0.261800,-0.771830,0.603998,1.215086,1.057979,-0.052048,0.357304,0.021108,-0.080417,0.132836,-0.179341
0.191641,-0.116589,-0.118883,-0.039884,-0.380807,-0.090817,0.512255,-0.134988,0.186527,0.111023,0.264171,-0.097318,0.042370,-0.260636,-0.030085,0.235544,-0.263699,-0.019368,0.261800,-0.769409,0.607224,1.215303,1.060686,-0.053174,0.358619,0.021881,-0.079540,0.133136,-0.178096
0.191447,-0.102448,-0.118225,-0.023294,-0.361920,-0.085949,0.518659,-0.142497,0.184277,0.111049,0.230769,-0.104652,0.039034,-0.257250,-0.018972,0.240936,-0.261566,-0.030487,0.261800,-0.763653,0.609943,1.213267,1.063078,-0.055357,0.358122,0.022064,-0.078684,0.134258,-0.177672
0.191314,-0.090757,-0.117489,-0.006912,-0.343574,-0.081422,0.524716,-0.148718,0.181906,0.111135,0.202551,-0.111585,0.035493,-0.253817,-0.010418,0.245980,-0.259672,-0.041352,0.261237,-0.756525,0.613420,1.210821,1.065552,-0.056557,0.358090,0.022218,-0.077768,0.136143,-0.177339
0.191304,-0.083966,-0.116598,0.009054,-0.326313,-0.077579,0.530077,-0.152364,0.179294,0.111343,0.184702,-0.117712,0.031543,-0.250294,-0.006981,0.250327,-0.258256,-0.051709,0.259548,-0.746653,0.618409,1.207558,1.068191,-0.055788,0.358990,0.022310,-0.076729,0.139554,-0.177190
0.190939,-0.079755,-0.116477,0.024979,-0.309609,-0.074050,0.534225,-0.154687,0.177299,0.111706,0.172597,-0.123247,0.027010,-0.246500,-0.005887,0.254390,-0.257087,-0.062105,0.257045,-0.734841,0.622692,1.202731,1.070298,-0.056881,0.360163,0.021744,-0.076861,0.143424,-0.176763
0.190397,-0.076834,-0.116742,0.040882,-0.293184,-0.070679,0.537765,-0.156348,0.175615,0.112148,0.163364,-0.128486,0.022184,-0.242572,-0.005964,0.258310,-0.256041,-0.072520,0.254135,-0.722059,0.626622,1.197124,1.072140,-0.058904,0.361472,0.020848,-0.077579,0.147523,-0.176196
0.190951,-0.074015,-0.117556,0.057871,-0.276275,-0.066486,0.539896,-0.159232,0.176475,0.112717,0.158316,-0.133870,0.016620,-0.238482,-0.007712,0.260870,-0.255766,-0.083323,0.246295,-0.709999,0.628603,1.189946,1.071817,-0.060424,0.360447,0.020369,-0.077649,0.151202,-0.176586
0.192099,-0.071075,-0.118521,0.074832,-0.259544,-0.062329,0.541702,-0.162429,0.177968,0.113318,0.154747,-0.139366,0.010774,-0.234336,-0.010481,0.263031,-0.255745,-0.093978,0.236836,-0.699823,0.630770,1.182921,1.071099,-0.062042,0.359858,0.019704,-0.078240,0.155095,-0.177206
0.194435,-0.067896,-0.119788,0.091737,-0.243168,-0.058244,0.542858,-0.166253,0.180728,0.113980,0.154135,-0.145085,0.004366,-0.230076,-0.015293,0.264398,-0.256232,-0.104334,0.224142,-0.693419,0.633309,1.176202,1.069591,-0.063855,0.360138,0.018668,-0.079875,0.159413,-0.178286
0.197933,-0.063037,-0.121617,0.108501,-0.227235,-0.054168,0.542889,-0.170901,0.184484,0.114755,0.153939,-0.150959,-0.002047,-0.225890,-0.020739,0.265077,-0.256791,-0.114059,0.211555,-0.691556,0.635109,1.170189,1.067332,-0.063541,0.359162,0.016866,-0.080142,0.162623,-0.180093
0.202011,-0.057338,-0.123728,0.125194,-0.211523,-0.050096,0.542358,-0.175960,0.188737,0.115588,0.153952,-0.156912,-0.008461,-0.221740,-0.026503,0.265413,-0.257386,-0.123468,0.199022,-0.691964,0.636539,1.164529,1.064697,-0.062165,0.357559,0.014680,-0.079725,0.165280,-0.182263
0.205533,-0.050681,-0.126478,0.142521,-0.195362,-0.045299,0.540804,-0.182388,0.193036,0.116509,0.152316,-0.161750,-0.014985,-0.217644,-0.031818,0.264884,-0.258990,-0.133064,0.187068,-0.694558,0.638017,1.157776,1.061827,-0.058529,0.355048,0.015415,-0.079809,0.166677,-0.182813
0.208861,-0.044375,-0.128822,0.160182,-0.178725,-0.039974,0.539612,-0.188291,0.196818,0.117413,0.150313,-0.166124,-0.021646,-0.213533,-0.036878,0.263801,-0.260701,-0.143009,0.174889,-0.697809,0.640057,1.151459,1.059065,-0.055206,0.352933,0.015915,-0.080102,0.167693,-0.184084
0.211800,-0.038769,-0.130354,0.178511,-0.161135,-0.033594,0.539145,-0.193143,0.199567,0.118282,0.147574,-0.169567,-0.028581,-0.209391,-0.041427,0.261610,-0.262624,-0.153654,0.162263,-0.702376,0.643220,1.146014,1.056519,-0.052506,0.351613,0.015944,-0.080813,0.167947,-0.186794
0.213880,-0.033016,-0.130758,0.198678,-0.142306,-0.026736,0.539692,-0.197310,0.201296,0.122623,0.143819,-0.171832,-0.035175,-0.207081,-0.045454,0.257767,-0.264722,-0.164904,0.149466,-0.706466,0.647282,1.141726,1.053828,-0.048143,0.349460,0.016679,-0.080437,0.168940,-0.188495
0.215531,-0.027190,-0.130598,0.219764,-0.122858,-0.019640,0.540747,-0.201134,0.202514,0.128700,0.139557,-0.173507,-0.041598,-0.205687,-0.049219,0.253097,-0.266907,-0.176456,0.136582,-0.710317,0.651794,1.138017,1.051065,-0.042948,0.346892,0.017766,-0.079517,0.170302,-0.189692
0.210154,-0.021669,-0.130848,0.244895,-0.102879,-0.012453,0.539340,-0.206024,0.202743,0.148278,0.133883,-0.174955,-0.048971,-0.210277,-0.052088,0.247878,-0.268014,-0.188895,0.123298,-0.716730,0.658563,1.136194,1.049538,-0.040307,0.344873,0.018164,-0.078812,0.169597,-0.190720
0.203171,-0.016696,-0.130948,0.270305,-0.082856,-0.005388,0.537344,-0.211015,0.202312,0.168898,0.127256,-0.176105,-0.056125,-0.215012,-0.054359,0.242461,-0.268726,-0.200871,0.110537,-0.722696,0.664659,1.134767,1.047743,-0.037390,0.342062,0.018133,-0.077967,0.168844,-0.191936
0.192976,-0.012821,-0.130751,0.296273,-0.062748,0.001432,0.534167,-0.216208,0.200561,0.191604,0.118726,-0.176661,-0.062841,-0.220038,-0.055437,0.236648,-0.268645,-0.211920,0.098824,-0.727768,0.669411,1.134130,1.045413,-0.033922,0.337665,0.017244,-0.076841,0.167994,-0.193527
0.181051,-0.012678,-0.130635,0.322081,-0.043458,0.007835,0.529638,-0.221884,0.198973,0.214245,0.115713,-0.177622,-0.069901,-0.224187,-0.058864,0.231101,-0.267740,-0.222483,0.087340,-0.733645,0.674343,1.133870,1.043237,-0.031714,0.334196,0.016836,-0.076289,0.166104,-0.193983
0.168262,-0.014402,-0.130561,0.347809,-0.024577,0.014028,0.524433,-0.227802,0.197468,0.236853,0.115459,-0.178785,-0.077133,-0.227896,-0.063465,0.225688,-0.266423,-0.232803,0.075972,-0.739924,0.679363,1.133797,1.041138,-0.030136,0.331192,0.016669,-0.076025,0.163694,-0.193871
0.152042,-0.017411,-0.131180,0.371461,-0.007837,0.018592,0.514911,-0.236217,0.195758,0.258629,0.115265,-0.180692,-0.083473,-0.229887,-0.068217,0.220530,-0.264012,-0.240861,0.065029,-0.747552,0.682407,1.134801,1.038112,-0.028844,0.327588,0.016528,-0.075595,0.162030,-0.193706
0.134535,-0.020555,-0.132522,0.393878,0.007910,0.022378,0.503127,-0.245968,0.194294,0.279589,0.115114,-0.183241,-0.089373,-0.230817,-0.073006,0.215557,-0.261311,-0.248026,0.053663,-0.755923,0.684649,1.136427,1.034637,-0.027501,0.324259,0.016383,-0.075557,0.160273,-0.193644
0.114458,-0.023969,-0.135308,0.413825,0.021670,0.024607,0.486816,-0.258387,0.193322,0.298917,0.115053,-0.187074,-0.094393,-0.229627,-0.077871,0.210951,-0.258027,-0.253405,0.041454,-0.765782,0.685289,1.139296,1.030267,-0.026056,0.321481,0.016228,-0.076305,0.158327,-0.193787
0.093466,-0.025359,-0.138465,0.430593,0.032745,0.024339,0.467489,-0.272829,0.194757,0.319223,0.115077,-0.192787,-0.098448,-0.228879,-0.083108,0.206724,-0.254327,-0.252198,0.029837,-0.777297,0.684702,1.143721,1.025725,-0.023945,0.318000,0.016919,-0.076487,0.155411,-0.193606
0.072017,-0.025736,-0.141806,0.445771,0.042478,0.022824,0.446655,-0.288282,0.197396,0.340017,0.115142,-0.199442,-0.102021,-0.228353,-0.088531,0.202688,-0.250420,-0.247698,0.018516,-0.789640,0.683500,1.148922,1.021097,-0.021501,0.314167,0.018031,-0.076387,0.152009,-0.193262
0.049339,-0.024382,-0.146011,0.459102,0.050998,0.021457,0.426387,-0.305771,0.202809,0.365379,0.115188,-0.206333,-0.106647,-0.240715,-0.094164,0.198440,-0.246977,-0.226631,0.008044,-0.798182,0.684030,1.153679,1.018495,-0.019785,0.313824,0.018846,-0.076901,0.148051,-0.193005
0.029065,-0.022757,-0.149663,0.467217,0.059572,0.020679,0.398408,-0.322466,0.208814,0.386663,0.115204,-0.213302,-0.112391,-0.253332,-0.099552,0.193934,-0.244426,-0.213757,-0.002338,-0.806735,0.686505,1.158377,1.017188,-0.020088,0.313163,0.019508,-0.077523,0.144936,-0.192051
0.013601,-0.020590,-0.152208,0.464899,0.068252,0.021081,0.355003,-0.337572,0.216004,0.399792,0.115162,-0.220425,-0.120370,-0.266460,-0.104449,0.188912,-0.243656,-0.217273,-0.012540,-0.815310,0.692870,1.162958,1.018469,-0.024430,0.311866,0.019868,-0.078361,0.143504,-0.189700
0.000816,-0.017059,-0.152974,0.450067,0.074850,0.020675,0.297391,-0.350300,0.223574,0.419439,0.115087,-0.227069,-0.128677,-0.281407,-0.108812,0.183097,-0.244861,-0.222278,-0.021324,-0.823822,0.701832,1.167948,1.021141,-0.028420,0.311656,0.019368,-0.079247,0.143272,-0.188375
-0.010629,-0.012848,-0.152851,0.428977,0.080407,0.019866,0.232674,-0.361837,0.231335,0.442346,0.114996,-0.233472,-0.137149,-0.297265,-0.112906,0.176886,-0.247052,-0.228030,-0.029400,-0.832302,0.712092,1.173144,1.024509,-0.032233,0.311989,0.018438,-0.080158,0.143638,-0.187561
-0.017169,-0.007223,-0.152918,0.402736,0.082142,0.017299,0.186710,-0.373916,0.237811,0.482667,0.114896,-0.238782,-0.140841,-0.314102,-0.116300,0.170192,-0.250499,-0.231585,-0.035731,-0.840584,0.714757,1.178278,1.026062,-0.031919,0.311369,0.019163,-0.080533,0.141624,-0.187745
-0.021763,-0.001768,-0.152579,0.377617,0.083493,0.014660,0.152103,-0.385569,0.243487,0.527044,0.114802,-0.243150,-0.142824,-0.330843,-0.119709,0.163640,-0.253969,-0.232509,-0.041403,-0.848402,0.714095,1.182418,1.026612,-0.030249,0.312090,0.020290,-0.080762,0.140208,-0.187844
-0.022465,0.003349,-0.151429,0.354740,0.084076,0.011876,0.140209,-0.396372,0.247564,0.579532,0.114720,-0.245634,-0.141388,-0.347394,-0.123148,0.157370,-0.257485,-0.228172,-0.045757,-0.855290,0.706779,1.184570,1.025157,-0.025868,0.315491,0.022223,-0.080701,0.139988,-0.187772
-0.018576,0.006780,-0.150016,0.334123,0.084174,0.009871,0.146389,-0.406937,0.249678,0.629134,0.114572,-0.246600,-0.138316,-0.360552,-0.126050,0.152142,-0.261239,-0.224993,-0.049197,-0.860673,0.697029,1.183434,1.023217,-0.021733,0.318423,0.022480,-0.081212,0.138491,-0.189214
-0.012391,0.009368,-0.148471,0.314636,0.084031,0.008256,0.161604,-0.417384,0.250811,0.677292,0.114390,-0.246809,-0.134427,-0.372012,-0.128684,0.147435,-0.265113,-0.222392,-0.052180,-0.865305,0.686060,1.180655,1.021033,-0.017721,0.321122,0.021898,-0.082008,0.136356,-0.191412
-0.000973,0.009186,-0.148645,0.296179,0.083989,0.008038,0.190123,-0.429183,0.250082,0.714814,0.114920,-0.245196,-0.128870,-0.374283,-0.131304,0.145039,-0.269602,-0.230049,-0.056703,-0.867688,0.674520,1.173664,1.017426,-0.014128,0.326536,0.020183,-0.084016,0.136342,-0.192695
0.011135,0.008360,-0.149832,0.276401,0.084062,0.008523,0.217496,-0.441835,0.249010,0.747740,0.115644,-0.243550,-0.122750,-0.375451,-0.133988,0.143367,-0.274225,-0.239433,-0.061151,-0.870290,0.662776,1.166762,1.013715,-0.010676,0.329680,0.018254,-0.085421,0.137008,-0.194056
0.024621,0.006250,-0.153045,0.253981,0.084362,0.010416,0.242578,-0.456192,0.247252,0.771475,0.116754,-0.241834,-0.115503,-0.374414,-0.136798,0.143143,-0.279120,-0.252271,-0.065448,-0.873331,0.650626,1.160043,1.009801,-0.007504,0.328285,0.015898,-0.085618,0.139033,-0.195574
0.037129,0.001938,-0.158911,0.222961,0.082368,0.011299,0.259781,-0.474153,0.244108,0.781600,0.118218,-0.240910,-0.107397,-0.369264,-0.139464,0.143979,-0.283715,-0.258650,-0.068368,-0.876104,0.639356,1.156365,1.006217,-0.005196,0.328644,0.013214,-0.086614,0.141575,-0.196326
0.049146,-0.003476,-0.166105,0.187640,0.079226,0.011677,0.273045,-0.493916,0.240272,0.784920,0.119859,-0.240381,-0.098860,-0.362057,-0.142059,0.145345,-0.288160,-0.261800,-0.070601,-0.878743,0.628526,1.154209,1.002799,-0.003320,0.329880,0.010367,-0.088009,0.144376,-0.196696
0.060519,-0.010703,-0.176339,0.137402,0.074163,0.012785,0.263307,-0.518288,0.234375,0.763850,0.122599,-0.241189,-0.087979,-0.347826,-0.145217,0.147401,-0.291633,-0.261800,-0.074412,-0.882402,0.617163,1.156751,1.000776,-0.004320,0.331852,0.009874,-0.088896,0.145668,-0.197476
0.072703,-0.018816,-0.186817,0.083994,0.068520,0.013700,0.247167,-0.542530,0.228645,0.735003,0.126686,-0.242818,-0.077333,-0.331761,-0.148605,0.149596,-0.294586,-0.261800,-0.078129,-0.885435,0.606453,1.160944,0.999297,-0.006093,0.333351,0.009830,-0.089147,0.145659,-0.197905
0.086509,-0.028699,-0.197782,0.024244,0.061715,0.014226,0.218227,-0.566512,0.223248,0.690601,0.133468,-0.246092,-0.067157,-0.312025,-0.152457,0.152066,-0.296501,-0.261800,-0.081655,-0.887217,0.597048,1.168439,0.998905,-0.009414,0.333904,0.010686,-0.088123,0.143050,-0.197628
0.104562,-0.042068,-0.207822,-0.032968,0.053482,0.014942,0.188485,-0.589826,0.216868,0.630842,0.145134,-0.249721,-0.057692,-0.287455,-0.158430,0.155061,-0.297919,-0.261800,-0.084148,-0.886603,0.589400,1.176686,0.999651,-0.013259,0.337231,0.012630,-0.088436,0.140878,-0.196584
0.124739,-0.057181,-0.217399,-0.088911,0.044534,0.015753,0.158344,-0.612806,0.209997,0.563405,0.159242,-0.253528,-0.048582,-0.260467,-0.165464,0.158318,-0.299089,-0.261800,-0.086125,-0.884791,0.582631,1.185308,1.000966,-0.017367,0.341946,0.015118,-0.089416,0.138925,-0.195157
0.148367,-0.067414,-0.224520,-0.122392,0.044423,0.020172,0.137603,-0.633731,0.204198,0.485354,0.157423,-0.258178,-0.039940,-0.232444,-0.164268,0.162513,-0.299287,-0.261800,-0.088247,-0.880831,0.575283,1.193729,1.001897,-0.023817,0.342250,0.015681,-0.086974,0.137587,-0.194466
0.169104,-0.075516,-0.230963,-0.145758,0.047385,0.025137,0.122621,-0.653953,0.199518,0.414257,0.151566,-0.262684,-0.031754,-0.205740,-0.160787,0.167163,-0.299166,-0.261800,-0.090600,-0.875893,0.568991,1.201621,1.002822,-0.030018,0.343334,0.016359,-0.085298,0.136952,-0.193424
0.184058,-0.079355,-0.236050,-0.148897,0.056495,0.031197,0.119157,-0.672769,0.197078,0.357068,0.137633,-0.266900,-0.024478,-0.181678,-0.152736,0.172720,-0.298407,-0.261800,-0.093415,-0.869000,0.564811,1.208455,1.003739,-0.035720,0.345982,0.017269,-0.085153,0.137722,-0.191681
0.187680,-0.080146,-0.237150,-0.134801,0.066952,0.035113,0.128224,-0.687675,0.199180,0.342703,0.129048,-0.270825,-0.017877,-0.196920,-0.147744,0.179665,-0.296529,-0.261800,-0.096583,-0.861160,0.561597,1.214073,1.004026,-0.038948,0.347546,0.017493,-0.084778,0.138056,-0.190702
0.185635,-0.079414,-0.236257,-0.112088,0.078082,0.037957,0.143556,-0.700627,0.203552,0.349750,0.123137,-0.274605,-0.011615,-0.231815,-0.144281,0.187304,-0.294093,-0.261800,-0.099927,-0.852845,0.558866,1.219081,1.004000,-0.040938,0.348569,0.017374,-0.084287,0.138173,-0.190106
0.171461,-0.083782,-0.235044,-0.112612,0.078471,0.034680,0.135299,-0.711600,0.202938,0.370278,0.123693,-0.276800,-0.007733,-0.256204,-0.141830,0.196873,-0.290620,-0.141286,-0.104191,-0.847268,0.561525,1.219614,1.007151,-0.045820,0.351953,0.017956,-0.085928,0.139453,-0.188296
0.164143,-0.088256,-0.234235,-0.112741,0.079049,0.031311,0.127202,-0.722564,0.202343,0.377038,0.124335,-0.278706,-0.004577,-0.276495,-0.139098,0.206849,-0.286812,-0.048189,-0.109009,-0.841312,0.564763,1.219293,1.010635,-0.049798,0.353925,0.018195,-0.086980,0.140039,-0.186980
0.170538,-0.092939,-0.234237,-0.112080,0.080007,0.027758,0.119422,-0.733512,0.201789,0.356259,0.125147,-0.280036,-0.002876,-0.288590,-0.135803,0.217639,-0.282333,-0.009923,-0.114935,-0.834597,0.569160,1.217266,1.014782,-0.051973,0.353073,0.017750,-0.086854,0.139235,-0.186651
0.177745,-0.096559,-0.233376,-0.113054,0.079608,0.022447,0.110340,-0.742086,0.201494,0.335395,0.126187,-0.279628,-0.001485,-0.296755,-0.132423,0.228771,-0.277208,0.016973,-0.118424,-0.827753,0.572390,1.213193,1.018252,-0.053986,0.354554,0.017213,-0.087283,0.139652,-0.186553
0.185359,-0.099647,-0.232084,-0.114846,0.078529,0.016257,0.100606,-0.749473,0.201328,0.314489,0.127340,-0.278352,-0.000248,-0.302955,-0.129001,0.240074,-0.271759,0.038184,-0.120696,-0.820844,0.575036,1.208097,1.021383,-0.055920,0.357200,0.016630,-0.087988,0.140681,-0.186571
0.194606,-0.101785,-0.228450,-0.117699,0.076666,0.007900,0.097648,-0.751091,0.201694,0.293137,0.128976,-0.272872,0.000182,-0.303684,-0.124845,0.250859,-0.265968,0.049132,-0.123186,-0.808314,0.576751,1.201060,1.022716,-0.054458,0.359408,0.015644,-0.087919,0.143532,-0.184813
0.204230,-0.104482,-0.224299,-0.120668,0.074819,-0.000344,0.096036,-0.750667,0.201367,0.271120,0.131522,-0.265765,0.000448,-0.303866,-0.121325,0.261167,-0.260504,0.057834,-0.125511,-0.794793,0.579320,1.193754,1.023342,-0.053593,0.359861,0.014759,-0.087776,0.146791,-0.183553
